country_id,latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,frp,daynight
UKR,50.54191,26.26165,0.49,0.4,2023-06-23,48,N,VIIRS,n,2.0NRT,1.55,N
UKR,50.54549,26.26349,0.49,0.4,2023-06-23,48,N,VIIRS,n,2.0NRT,1.23,N
UKR,51.30855,30.31496,0.44,0.46,2023-06-23,48,N,VIIRS,n,2.0NRT,1.08,N
UKR,51.31257,30.31745,0.44,0.46,2023-06-23,48,N,VIIRS,n,2.0NRT,1.69,N
UKR,51.31656,30.32001,0.44,0.46,2023-06-23,48,N,VIIRS,n,2.0NRT,1.69,N
UKR,45.58079,28.97415,0.49,0.4,2023-06-23,1034,N,VIIRS,n,2.0NRT,32.15,D
UKR,45.79148,28.764,0.49,0.41,2023-06-23,1034,N,VIIRS,n,2.0NRT,2.37,D
UKR,46.12199,32.9588,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,4.2,D
UKR,46.27052,33.58989,0.38,0.36,2023-06-23,1034,N,VIIRS,l,2.0NRT,2.32,D
UKR,46.51204,32.81533,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,4.57,D
UKR,46.52599,32.81583,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,4.48,D
UKR,46.53419,32.82359,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,7.52,D
UKR,46.53666,32.81746,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,69.28,D
UKR,46.53829,32.82747,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,7.52,D
UKR,46.54323,32.8152,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,4.1,D
UKR,46.58837,32.82338,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,8.06,D
UKR,46.59002,32.81225,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,4.17,D
UKR,46.61991,30.94962,0.42,0.37,2023-06-23,1034,N,VIIRS,l,2.0NRT,2.6,D
UKR,46.66948,33.15407,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,4.97,D
UKR,46.68997,32.89424,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,10.01,D
UKR,46.76332,32.094970000000004,0.39,0.37,2023-06-23,1034,N,VIIRS,n,2.0NRT,7.8,D
UKR,47.58503,35.30729,0.4,0.37,2023-06-23,1034,N,VIIRS,n,2.0NRT,1.6,D
UKR,47.62846,34.32573,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,4.34,D
UKR,47.70018,29.98393,0.43,0.38,2023-06-23,1034,N,VIIRS,n,2.0NRT,8.83,D
UKR,47.87579,35.15921,0.39,0.37,2023-06-23,1034,N,VIIRS,n,2.0NRT,14.31,D
UKR,47.87769,39.55432,0.52,0.42,2023-06-23,1034,N,VIIRS,n,2.0NRT,3.75,D
UKR,48.27825,25.97915,0.56,0.43,2023-06-23,1034,N,VIIRS,n,2.0NRT,2.59,D
UKR,48.99148,35.39007,0.4,0.37,2023-06-23,1034,N,VIIRS,n,2.0NRT,2.69,D
UKR,48.99486,35.38906,0.4,0.37,2023-06-23,1034,N,VIIRS,n,2.0NRT,14.65,D
UKR,48.99558,35.39458,0.4,0.37,2023-06-23,1034,N,VIIRS,n,2.0NRT,6.59,D
UKR,50.31019,33.89017,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,3.05,D
UKR,50.31095,33.89562,0.39,0.36,2023-06-23,1034,N,VIIRS,n,2.0NRT,3.05,D
UKR,51.31314,30.31845,0.39,0.36,2023-06-23,1036,N,VIIRS,n,2.0NRT,7.2,D
UKR,51.31733,30.32255,0.39,0.36,2023-06-23,1036,N,VIIRS,n,2.0NRT,6.58,D
UKR,47.63405,34.32249,0.43,0.62,2023-06-23,2248,N,VIIRS,n,2.0NRT,0.48,N
UKR,47.87498,35.15212,0.39,0.59,2023-06-23,2248,N,VIIRS,n,2.0NRT,2.87,N
UKR,47.87842,35.15446,0.39,0.59,2023-06-23,2248,N,VIIRS,n,2.0NRT,2.55,N
UKR,48.47061,34.62825,0.42,0.61,2023-06-23,2248,N,VIIRS,n,2.0NRT,0.65,N
UKR,48.47633,34.62869,0.42,0.61,2023-06-23,2248,N,VIIRS,n,2.0NRT,0.65,N
UKR,48.52215,34.62924,0.42,0.61,2023-06-23,2248,N,VIIRS,n,2.0NRT,1.53,N
UKR,48.523,34.62836,0.42,0.61,2023-06-23,2248,N,VIIRS,n,2.0NRT,1.26,N
UKR,48.53309,34.64737,0.42,0.61,2023-06-23,2248,N,VIIRS,n,2.0NRT,1.48,N
UKR,44.7743,33.85885,0.43,0.62,2023-06-23,2250,N,VIIRS,n,2.0NRT,0.47,N
UKR,45.12906,33.99775,0.43,0.62,2023-06-23,2250,N,VIIRS,n,2.0NRT,0.53,N
UKR,51.31139,30.32315,1.26,1.12,2023-06-23,905,Terra,MODIS,64,6.1NRT,10.91,D
UKR,46.52992,32.80328,1.15,1.07,2023-06-23,1049,Aqua,MODIS,55,6.1NRT,15.04,D
UKR,46.532470000000004,32.81776,1.15,1.07,2023-06-23,1049,Aqua,MODIS,94,6.1NRT,96.3,D
UKR,46.58692,32.82282,1.14,1.07,2023-06-23,1049,Aqua,MODIS,29,6.1NRT,14.07,D
UKR,47.36308,29.44436,1.52,1.22,2023-06-23,1049,Aqua,MODIS,36,6.1NRT,6.77,D
UKR,51.20319,26.47358,1.65,1.26,2023-06-23,1051,Aqua,MODIS,15,6.1NRT,6.89,D
UKR,51.96859,33.53592,1,1,2023-06-23,1051,Aqua,MODIS,44,6.1NRT,4.98,D
UKR,52.04589,33.24174,1,1,2023-06-23,1051,Aqua,MODIS,28,6.1NRT,5.14,D
UKR,52.14802,32.34178,1.02,1.01,2023-06-23,1051,Aqua,MODIS,68,6.1NRT,8.49,D
UKR,48.74908,26.60705,0.62,0.71,2023-06-23,137,1,VIIRS,n,2.0NRT,1.33,N
UKR,50.54498,26.26241,0.52,0.67,2023-06-23,137,1,VIIRS,n,2.0NRT,1.27,N
UKR,45.07483,36.11754,0.57,0.52,2023-06-23,943,1,VIIRS,n,2.0NRT,6.76,D
UKR,45.07879,36.11608,0.57,0.52,2023-06-23,943,1,VIIRS,n,2.0NRT,5.51,D
UKR,46.53206,32.82109,0.37,0.58,2023-06-23,943,1,VIIRS,n,2.0NRT,5.19,D
UKR,46.61353,30.95451,0.44,0.62,2023-06-23,943,1,VIIRS,n,2.0NRT,8.06,D
UKR,46.61417,30.94891,0.44,0.62,2023-06-23,943,1,VIIRS,n,2.0NRT,3.61,D
UKR,46.61578,30.95412,0.44,0.62,2023-06-23,943,1,VIIRS,n,2.0NRT,3.61,D
UKR,46.66678,33.154,0.35,0.57,2023-06-23,943,1,VIIRS,h,2.0NRT,8.6,D
UKR,46.66798,33.15828,0.35,0.57,2023-06-23,943,1,VIIRS,n,2.0NRT,5.39,D
UKR,46.66802,32.47205,0.38,0.58,2023-06-23,943,1,VIIRS,n,2.0NRT,3.26,D
UKR,46.66835,32.49341,0.38,0.58,2023-06-23,943,1,VIIRS,n,2.0NRT,4.11,D
UKR,46.67164,32.46428,0.38,0.58,2023-06-23,943,1,VIIRS,n,2.0NRT,3.26,D
UKR,46.67299,32.46895,0.38,0.58,2023-06-23,943,1,VIIRS,n,2.0NRT,3.26,D
UKR,46.67334,32.49039,0.38,0.58,2023-06-23,943,1,VIIRS,h,2.0NRT,9.18,D
UKR,46.97006,32.09403,0.38,0.59,2023-06-23,943,1,VIIRS,n,2.0NRT,1.58,D
UKR,47.0027,31.85036,0.39,0.59,2023-06-23,943,1,VIIRS,n,2.0NRT,5.2,D
UKR,47.00426,31.84788,0.39,0.59,2023-06-23,943,1,VIIRS,n,2.0NRT,3.86,D
UKR,48.19279,31.59935,0.37,0.58,2023-06-23,943,1,VIIRS,n,2.0NRT,3.28,D
UKR,48.91272,37.92918,0.38,0.43,2023-06-23,943,1,VIIRS,n,2.0NRT,6.62,D
UKR,48.91469,37.92689,0.57,0.43,2023-06-23,943,1,VIIRS,n,2.0NRT,12.29,D
UKR,48.91653,37.92723,0.38,0.43,2023-06-23,943,1,VIIRS,n,2.0NRT,6.62,D
UKR,48.98621,38.05598,0.57,0.43,2023-06-23,943,1,VIIRS,n,2.0NRT,4.1,D
UKR,48.99226,35.38951,0.48,0.48,2023-06-23,943,1,VIIRS,n,2.0NRT,5.07,D
UKR,49.28479,40.01301,0.48,0.4,2023-06-23,943,1,VIIRS,l,2.0NRT,2.53,D
UKR,50.08022,30.44053,0.36,0.57,2023-06-23,943,1,VIIRS,n,2.0NRT,2.48,D
UKR,50.08044,30.43866,0.36,0.57,2023-06-23,943,1,VIIRS,n,2.0NRT,1.28,D
UKR,50.08893,30.74562,0.35,0.57,2023-06-23,943,1,VIIRS,n,2.0NRT,3.12,D
UKR,51.31126,30.31825,0.33,0.55,2023-06-23,945,1,VIIRS,n,2.0NRT,6.04,D
UKR,51.31252,30.32259,0.33,0.55,2023-06-23,945,1,VIIRS,n,2.0NRT,3.1,D
UKR,51.31376,30.32687,0.33,0.55,2023-06-23,945,1,VIIRS,n,2.0NRT,3.1,D
UKR,45.45887,29.5032,0.43,0.46,2023-06-23,1123,1,VIIRS,n,2.0NRT,2.78,D
UKR,45.58117,28.97256,0.41,0.45,2023-06-23,1123,1,VIIRS,n,2.0NRT,19.44,D
UKR,46.53123,32.82121,0.63,0.54,2023-06-23,1123,1,VIIRS,n,2.0NRT,16.51,D
UKR,46.53581,32.81242,0.63,0.54,2023-06-23,1123,1,VIIRS,n,2.0NRT,16.47,D
UKR,46.53624,32.82071,0.63,0.54,2023-06-23,1123,1,VIIRS,n,2.0NRT,16.51,D
UKR,46.54126,32.82021,0.63,0.54,2023-06-23,1123,1,VIIRS,n,2.0NRT,8.51,D
UKR,46.54627,32.81972,0.63,0.54,2023-06-23,1123,1,VIIRS,n,2.0NRT,8.51,D
UKR,46.59077,32.81338,0.63,0.54,2023-06-23,1123,1,VIIRS,n,2.0NRT,4.63,D
UKR,46.66938,32.4769,0.61,0.53,2023-06-23,1123,1,VIIRS,n,2.0NRT,6.85,D
UKR,46.6729,32.47573,0.61,0.53,2023-06-23,1123,1,VIIRS,n,2.0NRT,14.27,D
UKR,46.67427,32.49979,0.61,0.53,2023-06-23,1123,1,VIIRS,n,2.0NRT,2.99,D
UKR,46.67432,32.47638,0.61,0.53,2023-06-23,1123,1,VIIRS,n,2.0NRT,6.95,D
UKR,46.67514,32.49242,0.61,0.53,2023-06-23,1123,1,VIIRS,n,2.0NRT,7.69,D
UKR,46.67515,32.78824,0.63,0.54,2023-06-23,1123,1,VIIRS,n,2.0NRT,7.41,D
UKR,46.67992,32.78876,0.63,0.54,2023-06-23,1123,1,VIIRS,n,2.0NRT,3.62,D
UKR,46.7546,32.09454,0.58,0.52,2023-06-23,1123,1,VIIRS,n,2.0NRT,6.52,D
UKR,46.75502,32.10226,0.58,0.52,2023-06-23,1123,1,VIIRS,n,2.0NRT,6.52,D
UKR,46.75642,32.09478,0.58,0.52,2023-06-23,1123,1,VIIRS,n,2.0NRT,4.99,D
UKR,46.75688,32.10249,0.58,0.52,2023-06-23,1123,1,VIIRS,n,2.0NRT,11.05,D
UKR,47.70018,29.97984,0.47,0.48,2023-06-23,1123,1,VIIRS,n,2.0NRT,7.07,D
UKR,49.59269,33.44727,0.36,0.57,2023-06-23,1123,1,VIIRS,n,2.0NRT,2.04,D
UKR,47.10991,33.69312,0.41,0.37,2023-06-23,2337,1,VIIRS,n,2.0NRT,0.4,N
UKR,47.86584,35.15041,0.39,0.36,2023-06-23,2337,1,VIIRS,n,2.0NRT,1.52,N
UKR,48.05818,37.9537,0.39,0.36,2023-06-23,2337,1,VIIRS,n,2.0NRT,0.84,N
UKR,48.47278,34.96597,0.39,0.37,2023-06-23,2337,1,VIIRS,n,2.0NRT,1.5,N
UKR,48.47419,34.63403,0.4,0.37,2023-06-23,2337,1,VIIRS,n,2.0NRT,1.04,N
UKR,48.47493,34.62868,0.4,0.37,2023-06-23,2337,1,VIIRS,n,2.0NRT,0.48,N
UKR,48.51971,34.63128,0.4,0.37,2023-06-23,2337,1,VIIRS,n,2.0NRT,2.59,N
UKR,48.52378,34.62698,0.4,0.37,2023-06-23,2337,1,VIIRS,n,2.0NRT,2.02,N
UKR,48.52452,34.62164,0.4,0.37,2023-06-23,2337,1,VIIRS,n,2.0NRT,0.55,N
UKR,48.52747,34.65046,0.4,0.37,2023-06-23,2337,1,VIIRS,n,2.0NRT,3,N
UKR,48.53193,34.61837,0.4,0.37,2023-06-23,2337,1,VIIRS,n,2.0NRT,1.42,N
UKR,48.53487,34.64719,0.4,0.37,2023-06-23,2337,1,VIIRS,n,2.0NRT,0.98,N
UKR,50.37965,33.71585,0.43,0.38,2023-06-23,2337,1,VIIRS,n,2.0NRT,0.55,N
UKR,50.87667,34.89973,0.41,0.37,2023-06-23,2337,1,VIIRS,n,2.0NRT,0.68,N
UKR,44.77182,33.86353,0.39,0.36,2023-06-23,2339,1,VIIRS,n,2.0NRT,1.12,N
UKR,46.53158,32.81535,0.42,0.38,2023-06-23,2339,1,VIIRS,n,2.0NRT,1.66,N
UKR,46.54597,32.81364,0.42,0.38,2023-06-23,2339,1,VIIRS,n,2.0NRT,1.09,N
UKR,47.86663,33.44249,0.58,0.69,2023-06-22,105,N,VIIRS,n,2.0NRT,0.75,N
UKR,47.8671,33.43637,0.58,0.69,2023-06-22,105,N,VIIRS,n,2.0NRT,1.68,N
UKR,47.86911,33.43549,0.58,0.69,2023-06-22,105,N,VIIRS,n,2.0NRT,0.75,N
UKR,47.8775,35.18776,0.67,0.74,2023-06-22,105,N,VIIRS,n,2.0NRT,1.2,N
UKR,48.47011,34.96415,0.63,0.72,2023-06-22,105,N,VIIRS,n,2.0NRT,0.64,N
UKR,48.47298,34.62764,0.61,0.71,2023-06-22,105,N,VIIRS,n,2.0NRT,0.97,N
UKR,48.74843,26.60117,0.57,0.52,2023-06-22,105,N,VIIRS,n,2.0NRT,2.05,N
UKR,50.28107,25.59422,0.47,0.48,2023-06-22,105,N,VIIRS,n,2.0NRT,1.03,N
UKR,50.54147,26.26159,0.49,0.48,2023-06-22,105,N,VIIRS,n,2.0NRT,1.89,N
UKR,50.54407,26.26243,0.49,0.48,2023-06-22,105,N,VIIRS,n,2.0NRT,1.17,N
UKR,51.29995,30.32255,0.33,0.56,2023-06-22,105,N,VIIRS,n,2.0NRT,0.66,N
UKR,51.30126,30.31814,0.33,0.56,2023-06-22,105,N,VIIRS,n,2.0NRT,1.21,N
UKR,51.30334,30.33051,0.33,0.56,2023-06-22,105,N,VIIRS,n,2.0NRT,0.66,N
UKR,51.30466,30.32605,0.33,0.56,2023-06-22,105,N,VIIRS,n,2.0NRT,0.66,N
UKR,44.77313,33.8568,0.76,0.77,2023-06-22,107,N,VIIRS,n,2.0NRT,1.07,N
UKR,48.97604,24.71217,0.47,0.48,2023-06-22,107,N,VIIRS,n,2.0NRT,1.99,N
UKR,48.97639,24.71266,0.47,0.48,2023-06-22,107,N,VIIRS,n,2.0NRT,1.05,N
UKR,47.87292,39.576,0.37,0.58,2023-06-22,911,N,VIIRS,n,2.0NRT,4.32,D
UKR,47.87429,39.58065,0.37,0.58,2023-06-22,911,N,VIIRS,n,2.0NRT,2.08,D
UKR,47.88528,39.53002,0.38,0.58,2023-06-22,911,N,VIIRS,n,2.0NRT,3.79,D
UKR,47.74973,36.79302,0.49,0.65,2023-06-22,913,N,VIIRS,n,2.0NRT,3.04,D
UKR,48.45244,37.43442,0.44,0.62,2023-06-22,913,N,VIIRS,n,2.0NRT,5.32,D
UKR,48.81012,39.69537,0.35,0.56,2023-06-22,913,N,VIIRS,n,2.0NRT,5.27,D
UKR,48.81138,39.69975,0.35,0.56,2023-06-22,913,N,VIIRS,n,2.0NRT,3.37,D
UKR,48.81627,39.6967,0.35,0.56,2023-06-22,913,N,VIIRS,n,2.0NRT,3.37,D
UKR,48.96255,38.54959,0.38,0.59,2023-06-22,913,N,VIIRS,n,2.0NRT,3.74,D
UKR,48.96281,38.55294,0.38,0.59,2023-06-22,913,N,VIIRS,h,2.0NRT,7.08,D
UKR,48.96405,38.55452,0.38,0.59,2023-06-22,913,N,VIIRS,n,2.0NRT,3.74,D
UKR,48.96709,38.2226,0.39,0.6,2023-06-22,913,N,VIIRS,n,2.0NRT,3.75,D
UKR,48.96721,38.22285,0.39,0.6,2023-06-22,913,N,VIIRS,n,2.0NRT,4.22,D
UKR,48.97292,38.04067,0.4,0.6,2023-06-22,913,N,VIIRS,n,2.0NRT,2.35,D
UKR,48.97805,38.03718,0.4,0.6,2023-06-22,913,N,VIIRS,n,2.0NRT,4.93,D
UKR,48.98229,37.99034,0.4,0.6,2023-06-22,913,N,VIIRS,n,2.0NRT,2.68,D
UKR,48.98489,38.18019,0.39,0.6,2023-06-22,913,N,VIIRS,n,2.0NRT,3.32,D
UKR,48.99306,38.18673,0.39,0.6,2023-06-22,913,N,VIIRS,n,2.0NRT,3.96,D
UKR,49.02438,38.06721,0.4,0.6,2023-06-22,913,N,VIIRS,n,2.0NRT,1.43,D
UKR,49.72548,37.66638,0.39,0.59,2023-06-22,913,N,VIIRS,l,2.0NRT,3.8,D
UKR,49.72967,37.66038,0.39,0.59,2023-06-22,913,N,VIIRS,n,2.0NRT,3.59,D
UKR,49.73052,37.66273,0.39,0.59,2023-06-22,913,N,VIIRS,n,2.0NRT,3.8,D
UKR,49.7312,37.66541,0.39,0.59,2023-06-22,913,N,VIIRS,n,2.0NRT,3.59,D
UKR,49.77798,37.69656,0.39,0.59,2023-06-22,913,N,VIIRS,n,2.0NRT,1.67,D
UKR,49.80111,37.69181,0.39,0.59,2023-06-22,913,N,VIIRS,n,2.0NRT,4.07,D
UKR,49.80611,37.68806,0.39,0.59,2023-06-22,913,N,VIIRS,n,2.0NRT,5.13,D
UKR,49.95107,35.27117,0.48,0.64,2023-06-22,913,N,VIIRS,n,2.0NRT,2.79,D
UKR,50.45319,34.18144,0.5,0.66,2023-06-22,913,N,VIIRS,n,2.0NRT,2.81,D
UKR,51.01038,31.39028,0.61,0.71,2023-06-22,913,N,VIIRS,n,2.0NRT,6.38,D
UKR,51.15886,35.05858,0.44,0.62,2023-06-22,913,N,VIIRS,n,2.0NRT,3.58,D
UKR,51.15983,35.06023,0.44,0.62,2023-06-22,913,N,VIIRS,n,2.0NRT,2.91,D
UKR,46.036,34.7468,0.49,0.41,2023-06-22,1051,N,VIIRS,n,2.0NRT,4.52,D
UKR,46.03605,34.74734,0.49,0.41,2023-06-22,1051,N,VIIRS,n,2.0NRT,4.15,D
UKR,46.21464,30.25779,0.39,0.36,2023-06-22,1051,N,VIIRS,n,2.0NRT,2.49,D
UKR,46.57096,32.41294,0.42,0.38,2023-06-22,1051,N,VIIRS,n,2.0NRT,3.59,D
UKR,46.57719,32.40561,0.42,0.38,2023-06-22,1051,N,VIIRS,n,2.0NRT,5.07,D
UKR,46.57856,32.41663,0.42,0.38,2023-06-22,1051,N,VIIRS,l,2.0NRT,7.23,D
UKR,46.5813,32.43871,0.42,0.38,2023-06-22,1051,N,VIIRS,n,2.0NRT,9.25,D
UKR,46.58202,32.41574,0.42,0.38,2023-06-22,1051,N,VIIRS,n,2.0NRT,3.72,D
UKR,46.74204,33.18534,0.45,0.39,2023-06-22,1051,N,VIIRS,n,2.0NRT,3.85,D
UKR,47.12423,32.18211,0.42,0.38,2023-06-22,1051,N,VIIRS,n,2.0NRT,3.53,D
UKR,47.24773,33.83366,0.47,0.4,2023-06-22,1051,N,VIIRS,l,2.0NRT,4.69,D
UKR,47.25139,33.83285,0.47,0.4,2023-06-22,1051,N,VIIRS,n,2.0NRT,4.69,D
UKR,47.62833,34.3243,0.5,0.41,2023-06-22,1051,N,VIIRS,n,2.0NRT,8.36,D
UKR,48.54717,39.62037,0.57,0.52,2023-06-22,1053,N,VIIRS,n,2.0NRT,4,D
UKR,48.62414,31.65504,0.42,0.38,2023-06-22,1053,N,VIIRS,n,2.0NRT,4.35,D
UKR,48.91379,37.93013,0.48,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,6.35,D
UKR,48.94752,38.02641,0.48,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,2.91,D
UKR,48.94798,38.03314,0.49,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,2.91,D
UKR,48.96088,38.22385,0.49,0.49,2023-06-22,1053,N,VIIRS,n,2.0NRT,4.17,D
UKR,48.96395,38.55556,0.51,0.49,2023-06-22,1053,N,VIIRS,n,2.0NRT,5.04,D
UKR,48.96494,38.21613,0.49,0.49,2023-06-22,1053,N,VIIRS,n,2.0NRT,4.9,D
UKR,48.96527,37.9557,0.48,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,9.42,D
UKR,48.9654,38.22309,0.49,0.49,2023-06-22,1053,N,VIIRS,n,2.0NRT,4.9,D
UKR,48.96575,37.96245,0.48,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,9.42,D
UKR,48.96587,38.23008,0.5,0.49,2023-06-22,1053,N,VIIRS,n,2.0NRT,9.93,D
UKR,48.96807,38.19482,0.49,0.49,2023-06-22,1053,N,VIIRS,l,2.0NRT,4.34,D
UKR,48.96993,38.22235,0.49,0.49,2023-06-22,1053,N,VIIRS,n,2.0NRT,4.9,D
UKR,48.97327,37.94078,0.48,0.48,2023-06-22,1053,N,VIIRS,l,2.0NRT,8.39,D
UKR,48.97539,38.03556,0.49,0.48,2023-06-22,1053,N,VIIRS,h,2.0NRT,13.42,D
UKR,48.97676,38.03419,0.49,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,5.95,D
UKR,48.98627,38.06124,0.49,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,2.42,D
UKR,48.98706,38.05306,0.49,0.48,2023-06-22,1053,N,VIIRS,l,2.0NRT,5.34,D
UKR,48.99004,38.1155,0.49,0.49,2023-06-22,1053,N,VIIRS,n,2.0NRT,3.19,D
UKR,48.99024,38.18462,0.49,0.49,2023-06-22,1053,N,VIIRS,n,2.0NRT,7.2,D
UKR,48.99029,38.05376,0.49,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,5.33,D
UKR,48.99087,38.18346,0.49,0.49,2023-06-22,1053,N,VIIRS,n,2.0NRT,7.47,D
UKR,48.99101,38.11425,0.49,0.49,2023-06-22,1053,N,VIIRS,n,2.0NRT,3.34,D
UKR,48.99477,38.1839,0.49,0.49,2023-06-22,1053,N,VIIRS,l,2.0NRT,7.2,D
UKR,49.7277,37.65883,0.48,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,12,D
UKR,49.77961,31.75495,0.43,0.38,2023-06-22,1053,N,VIIRS,l,2.0NRT,4.5,D
UKR,49.77992,37.69807,0.48,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,2.84,D
UKR,49.80377,37.68659,0.48,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,9.75,D
UKR,49.80624,37.68736,0.48,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,6.66,D
UKR,49.87188,37.62767,0.48,0.48,2023-06-22,1053,N,VIIRS,n,2.0NRT,4.74,D
UKR,50.5452,26.26078,0.39,0.36,2023-06-22,1053,N,VIIRS,n,2.0NRT,3.72,D
UKR,50.67457,30.40426,0.41,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,7.76,D
UKR,50.69833,30.1599,0.41,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,1.49,D
UKR,50.70806,30.18077,0.41,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,1.96,D
UKR,51.00834,31.38881,0.44,0.38,2023-06-22,1053,N,VIIRS,n,2.0NRT,9.3,D
UKR,51.06204,30.707,0.42,0.38,2023-06-22,1053,N,VIIRS,l,2.0NRT,2.63,D
UKR,51.0629,30.70503,0.42,0.38,2023-06-22,1053,N,VIIRS,l,2.0NRT,5.38,D
UKR,51.29889,30.31857,0.41,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,3.58,D
UKR,51.29964,30.32448,0.41,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,4.26,D
UKR,51.3023,30.31747,0.41,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,12.86,D
UKR,51.30305,30.32338,0.41,0.37,2023-06-22,1053,N,VIIRS,h,2.0NRT,61.39,D
UKR,51.30379,30.32931,0.41,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,61.39,D
UKR,51.30455,30.33526,0.42,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,105.44,D
UKR,51.30572,30.31638,0.41,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,12.86,D
UKR,51.30646,30.32229,0.41,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,61.39,D
UKR,51.30721,30.32822,0.41,0.37,2023-06-22,1053,N,VIIRS,h,2.0NRT,61.39,D
UKR,51.30796,30.33417,0.42,0.37,2023-06-22,1053,N,VIIRS,l,2.0NRT,105.44,D
UKR,51.30988,30.32119,0.41,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,72.49,D
UKR,51.31062,30.32714,0.41,0.37,2023-06-22,1053,N,VIIRS,l,2.0NRT,72.49,D
UKR,51.31138,30.33309,0.42,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,46.1,D
UKR,51.31329,30.32011,0.41,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,72.49,D
UKR,51.31404,30.32605,0.41,0.37,2023-06-22,1053,N,VIIRS,n,2.0NRT,72.49,D
UKR,50.54338,26.25823,0.62,0.71,2023-06-22,2305,N,VIIRS,n,2.0NRT,2.38,N
UKR,50.54608,26.25468,0.62,0.71,2023-06-22,2305,N,VIIRS,n,2.0NRT,2.02,N
UKR,51.31236,30.3163,0.41,0.61,2023-06-22,2305,N,VIIRS,n,2.0NRT,0.86,N
UKR,44.77323,33.85821,0.51,0.49,2023-06-22,2307,N,VIIRS,n,2.0NRT,0.98,N
UKR,44.77386,33.85917,0.5,0.49,2023-06-22,2307,N,VIIRS,n,2.0NRT,0.91,N
UKR,47.83194,38.47761,0.51,0.41,2023-06-22,2307,N,VIIRS,n,2.0NRT,1.58,N
UKR,47.83265,38.47076,0.51,0.41,2023-06-22,2307,N,VIIRS,n,2.0NRT,0.97,N
UKR,47.8589,35.14066,0.47,0.48,2023-06-22,2307,N,VIIRS,n,2.0NRT,1.49,N
UKR,47.86525,35.14757,0.47,0.48,2023-06-22,2307,N,VIIRS,n,2.0NRT,1.78,N
UKR,47.86685,35.15507,0.47,0.48,2023-06-22,2307,N,VIIRS,n,2.0NRT,1.34,N
UKR,47.86731,35.14865,0.47,0.48,2023-06-22,2307,N,VIIRS,n,2.0NRT,1.14,N
UKR,47.87082,35.16224,0.47,0.48,2023-06-22,2307,N,VIIRS,n,2.0NRT,1.34,N
UKR,47.8713,33.43629,0.57,0.52,2023-06-22,2307,N,VIIRS,n,2.0NRT,1.75,N
UKR,47.87217,33.42076,0.57,0.52,2023-06-22,2307,N,VIIRS,n,2.0NRT,1.93,N
UKR,47.87273,33.43814,0.57,0.52,2023-06-22,2307,N,VIIRS,n,2.0NRT,1.77,N
UKR,47.87572,35.15648,0.47,0.48,2023-06-22,2307,N,VIIRS,n,2.0NRT,1.58,N
UKR,47.9678,37.82808,0.55,0.42,2023-06-22,2307,N,VIIRS,n,2.0NRT,0.93,N
UKR,48.05836,37.9535,0.54,0.42,2023-06-22,2307,N,VIIRS,n,2.0NRT,2.01,N
UKR,48.09702,37.92481,0.54,0.42,2023-06-22,2307,N,VIIRS,n,2.0NRT,0.37,N
