LATITUDE,LONGITUDE,date,ACQ_TIME,in_ukraine_held_area
46.338848,32.803051,2022-05-07,1054,0
46.338879,32.725693,2022-05-06,0936,0
46.338966,32.53397,2022-08-08,2318,0
46.339,32.8217,2022-05-08,0916,0
46.339081,32.770554,2022-05-07,1054,0
46.33942,32.512592,2022-08-09,1042,0
46.339539,32.809391,2022-05-07,1054,0
46.34003,29.34368,2022-11-01,1202,1
46.340065,32.818783,2022-05-08,0048,0
46.3401,32.811,2022-05-06,1116,0
46.340122,32.517685,2022-08-09,1042,0
46.340191,32.834515,2022-05-09,1018,0
46.340202,32.812366,2022-05-07,0912,0
46.340233,32.81575,2022-05-07,1054,0
46.340454,32.820034,2022-05-08,1036,0
46.340511,32.731033,2022-05-06,0936,0
46.340561,32.819851,2022-05-08,0048,0
46.341003,32.81789,2022-05-07,2312,0
46.341129,29.775042,2022-04-08,1142,1
46.341209,32.811363,2022-05-07,0912,0
46.342136000000004,32.736355,2022-05-06,0936,0
46.342297,32.72493,2022-05-06,1112,0
46.342392,29.080494,2022-05-11,1118,1
46.342735,32.731747,2022-05-06,1112,0
46.34285,29.34103,2022-11-01,1202,1
46.34317,32.73856,2022-05-06,1112,0
46.3432,34.0471,2022-08-09,1015,0
46.3433,32.793205,2022-05-08,1036,0
46.343361,32.814438,2022-05-06,1112,0
46.3436,33.73,2022-07-29,1035,0
46.3437,32.7316,2022-05-06,1116,0
46.343769,32.741703,2022-05-06,0936,0
46.343807,32.726604,2022-05-06,1112,0
46.344044,32.798161,2022-05-08,1036,0
46.344181,34.052158,2022-08-09,1042,0
46.34428,32.733402,2022-05-06,1112,0
46.344296,34.416584,2022-08-06,1000,0
46.344299,30.459414,2022-07-23,0024,1
46.3444,32.7959,2022-05-08,1103,0
46.344639,33.519974,2022-03-16,1030,0
46.344757,32.740196,2022-05-06,1112,0
46.344879,32.809113,2022-05-06,1112,0
46.345158,34.4142,2022-08-06,1000,0
46.345352,32.815983,2022-05-06,1112,0
46.345375,34.421471,2022-08-06,1000,0
46.3458,34.3991,2022-07-25,1855,0
46.34611,32.76764,2023-06-06,2358,0
46.346203,34.053436,2022-08-09,1042,0
46.346252,34.419064,2022-08-06,1000,0
46.346519,29.87216,2022-04-05,1054,1
46.346554,33.734703,2022-07-29,1048,0
46.347,34.0866,2022-08-10,0746,0
46.34709,34.75546,2022-10-06,1036,0
46.347126,32.774242,2022-05-06,1112,0
46.3473,32.7702,2022-05-06,1116,0
46.347321,32.81559,2022-05-06,0936,0
46.3479,29.1112,2022-05-17,0909,1
46.347961,34.382305,2022-07-22,1030,0
46.347984,32.813824,2022-05-06,1112,0
46.3486,35.3238,2022-08-18,0835,1
46.34882,32.7971,2023-06-01,1136,0
46.34895,32.803,2023-06-01,1136,0
46.34921,32.79771,2023-06-01,1136,0
46.34937,32.8036,2023-06-01,1136,0
46.34965,32.79257,2023-06-01,1149,0
46.34987,32.79663,2023-06-01,1149,0
46.3499,34.079,2022-08-10,0746,0
46.349976,32.772026,2022-05-06,1112,0
46.35,34.0134,2022-08-02,1148,0
46.350151,33.733864,2022-07-29,1048,0
46.3502,29.08745,2023-05-05,1002,1
46.350456,30.603912,2022-03-24,1118,1
46.35046,32.76186,2023-06-06,1002,0
46.35049,32.79709,2023-06-01,1045,0
46.3506,34.0041,2022-08-02,1148,0
46.35104,32.76155,2023-06-05,2329,0
46.351242,34.38129,2022-07-22,1030,0
46.351555,34.168629,2022-08-01,2348,0
46.35165,32.780231,2022-05-08,1036,0
46.35167,32.75938,2023-06-05,1019,0
46.351742,32.773632,2022-05-06,1112,0
46.35188,32.76255,2023-06-06,1051,0
46.352295,29.182775,2022-03-28,1148,1
46.352802,34.086494,2022-08-02,0936,0
46.353146,34.382729,2022-07-24,0954,0
46.35315,32.75882,2023-06-05,1110,0
46.35321,32.75411,2023-06-06,1002,0
46.3536,29.178,2022-07-21,1126,1
46.35373,32.75663,2023-06-05,1019,0
46.353756,34.71756,2022-08-08,1100,0
46.35384,32.79615,2023-06-01,1045,0
46.35394,32.94405,2022-10-05,1028,0
46.354153,34.091129,2022-08-02,0936,0
46.354187,34.148098,2022-08-08,2318,0
46.354328,34.030586,2022-08-02,0936,0
46.35455,32.80131,2023-06-01,1045,0
46.35469,32.75607,2023-06-06,1051,0
46.35477,32.80278,2023-06-01,1136,0
46.354927000000004,32.779213,2022-05-08,1036,0
46.35495,30.603178,2022-03-24,1118,1
46.35537,32.76167,2023-06-06,1051,0
46.35539,32.75732,2023-06-05,1110,0
46.3555,29.4071,2022-03-23,1055,1
46.35559,32.91125,2023-03-24,1041,0
46.355686,34.11729,2022-08-09,1042,0
46.355782,34.469414,2022-07-27,0948,0
46.35598,34.439716,2022-07-27,0000,0
46.356358,34.122807,2022-08-09,1042,0
46.356594,34.470787,2022-07-27,0948,0
46.356735,34.719292,2022-08-08,0918,0
46.3571,33.9995,2022-08-02,1010,0
46.357182,29.18018,2022-07-21,1048,1
46.35728,32.94284,2022-10-05,1028,0
46.357841,34.083435,2022-08-02,0936,0
46.35787,32.93955,2023-02-13,0843,0
46.357891,29.270367,2022-04-26,2318,1
46.357937,29.185125,2022-07-21,1048,1
46.358013,34.022808,2022-08-02,0936,0
46.358196,35.280357,2022-08-05,1018,0
46.359051,35.285408,2022-08-05,1018,0
46.3592,34.088093,2022-08-02,0936,0
46.359379,34.027508,2022-08-02,0936,0
46.35938,32.75116,2023-06-06,2358,0
46.3596,34.0029,2022-08-02,1010,0
46.3603,34.8568,2022-07-29,1035,0
46.36039,32.75128,2023-06-06,2307,0
46.360455,29.179142,2022-07-21,1048,1
46.360523,32.701271,2022-04-27,1042,0
46.360546,34.092739,2022-08-02,0936,0
46.360886,33.131474,2022-07-16,1042,0
46.36121,29.184088,2022-07-21,1048,1
46.3618,29.0778,2022-03-21,1108,1
46.362,34.9772,2022-07-30,1118,0
46.3626,29.23943,2023-03-22,1117,1
46.3626,34.8704,2022-07-29,1035,0
46.363346,34.000946,2022-08-02,1112,0
46.3634,34.864712,2022-08-08,0918,0
46.363422,34.988605,2022-07-30,2242,0
46.363441,35.141861,2022-07-26,1054,0
46.363491,34.993149,2022-07-30,2242,0
46.3636,29.0907,2022-03-21,1108,1
46.363869,32.700329,2022-04-27,1042,0
46.364029,34.002579,2022-08-02,0936,0
46.3643,34.1236,2022-08-17,0752,0
46.365204,34.314113999999996,2022-07-27,0000,0
46.36527,29.29867,2022-09-29,1041,1
46.36528,34.870556,2022-08-08,0918,0
46.365387,34.007259,2022-08-02,0936,0
46.365406,34.861454,2022-08-08,0918,0
46.36557,29.98522,2022-11-10,1055,1
46.365665,34.972298,2022-07-30,1030,0
46.365799,33.999878,2022-08-02,0936,0
46.366,29.9803,2022-08-01,0931,1
46.3662,34.09,2022-08-17,0752,0
46.366379,34.30822,2022-07-27,0000,0
46.3664,32.2936,2022-07-24,0842,0
46.3664,35.2812,2022-08-19,1049,0
46.366753,34.011967,2022-08-02,0936,0
46.367191,34.004559,2022-08-02,0936,0
46.36726,34.867317,2022-08-08,0918,0
46.367619,32.294956,2022-07-24,0954,0
46.367661,33.913174,2022-07-30,0042,0
46.36797,29.99919,2022-11-10,1055,1
46.368034,35.14645,2022-07-26,1054,0
46.3683,32.2808,2022-07-24,0842,0
46.368347,29.394318,2022-05-04,1012,1
46.36842,33.26878,2022-09-02,1045,0
46.368572,34.009235,2022-08-02,0936,0
46.36861,32.293629,2022-07-24,0954,0
46.36887,29.090944,2022-03-21,1036,1
46.368916,29.39637,2022-05-04,1012,1
46.3695,28.9782,2022-02-25,1158,1
46.3698,34.1306,2022-08-17,0752,0
46.3699,34.0066,2022-08-02,0836,0
46.37,29.9771,2022-08-01,0931,1
46.370029,32.345116,2022-07-31,1012,0
46.370064,34.123981,2022-07-24,0954,0
46.3701,34.974,2022-08-08,0759,0
46.370216,34.122204,2022-07-24,0954,0
46.370434,34.004177,2022-08-02,0936,0
46.371,29.0249,2022-02-25,1158,1
46.3711,34.312,2022-07-26,1938,0
46.371365,30.526667,2022-07-21,1048,1
46.3714,34.0969,2022-08-17,0752,0
46.371597,34.455727,2022-07-30,2242,0
46.3716,32.3403,2022-07-31,1023,0
46.371628,34.476673,2022-07-24,0006,0
46.371696,34.474133,2022-07-23,2224,0
46.3718,33.9938,2022-08-02,0836,0
46.371803,34.008884,2022-08-02,0936,0
46.372,34.9491,2022-08-08,0759,0
46.3721,34.9684,2022-08-02,0836,0
46.372246,29.089626,2022-03-21,1036,1
46.372345,32.297768,2022-07-25,1112,0
46.372372,35.138741,2022-08-15,0942,0
46.3724,33.9285,2022-07-29,1831,0
46.3724,34.1331,2022-07-23,1908,0
46.372532,34.476597,2022-07-24,0006,0
46.3727,34.9349,2022-08-10,1057,0
46.372936,33.916592,2022-07-30,0042,0
46.373222,32.288776,2022-07-24,1136,0
46.373993,34.275715,2022-08-06,1000,0
46.37402,34.488602,2022-07-22,1030,0
46.37421,34.940258,2022-08-10,1024,0
46.3745,32.4642,2022-07-27,1048,0
46.374527,33.918686,2022-07-30,0042,0
46.374607,34.984413,2022-07-30,2242,0
46.37468,30.525694,2022-07-21,1048,1
46.374779,34.979248,2022-07-30,2242,0
46.374893,34.983784,2022-07-30,2242,0
46.375095,34.978626,2022-07-30,2242,0
46.375393,30.53075,2022-07-21,1048,1
46.375725,34.154766,2022-07-24,0006,0
46.3759,28.973,2022-02-25,1158,1
46.37591,35.32338,2022-10-17,1002,0
46.376465,34.985867,2022-07-31,0024,0
46.376713,34.468143,2022-07-23,2224,0
46.37682,29.173944,2022-07-21,1048,1
46.3772,29.0199,2022-02-25,1158,1
46.377338,34.276279,2022-08-06,0012,0
46.377659,29.022259,2022-02-25,1124,1
46.377716,34.376919,2022-08-23,1030,0
46.3778,33.918,2022-07-29,1831,0
46.377872000000004,34.941898,2022-08-10,1024,0
46.377975,34.987812,2022-07-31,0024,0
46.378044,34.157921,2022-07-24,1136,0
46.378052,32.466541,2022-07-27,1124,0
46.3782,32.5177,2022-05-09,1146,0
46.378242,32.471245,2022-07-27,1124,0
46.3785,34.9854,2022-07-30,1913,0
46.378517,34.27121,2022-08-06,0012,0
46.378574,34.141563,2022-07-24,0006,0
46.378704,30.529778,2022-07-21,1048,1
46.37904,34.22784,2022-10-08,1024,0
46.379158,34.474739,2022-07-19,0948,0
46.379723,32.508156,2022-05-10,1142,0
46.379837,32.514946,2022-05-10,1142,0
46.380074,34.158764,2022-07-24,1136,0
46.380112,34.984875,2022-07-30,2242,0
46.380199,34.989407,2022-07-30,2242,0
46.380325,34.058773,2022-08-02,0936,0
46.380398,34.984226,2022-07-30,2242,0
46.380684,34.489647,2022-07-19,2342,0
46.380779,34.42371,2022-07-30,2242,0
46.380932,34.418182,2022-07-30,2242,0
46.380939,34.966434,2022-08-06,1000,0
46.381001,34.375908,2022-08-23,1030,0
46.381107,33.986103,2022-07-28,0930,0
46.38113,34.940819,2022-08-10,1024,0
46.381416,32.446709,2022-07-30,1030,0
46.38142,32.46854,2022-07-27,0948,0
46.381428,34.05267,2022-08-05,1018,0
46.381435,34.2915,2022-08-24,1012,0
46.38147,34.484711,2022-07-19,2342,0
46.381676,34.063438,2022-08-02,0936,0
46.3822,34.9757,2022-08-08,0759,0
46.382233,34.422676,2022-07-31,0024,0
46.382256,34.479771,2022-07-19,2342,0
46.38232,34.473244,2022-07-19,0948,0
46.382641,32.906368,2022-07-08,0006,0
46.382786,33.991558,2022-07-28,0930,0
46.383087,32.456703,2022-07-30,1030,0
46.3831,32.5119,2022-05-10,0903,0
46.383167,34.40551,2022-07-22,0042,0
46.383171,34.40126,2022-07-22,0042,0
46.38336,33.11973,2022-09-29,0054,0
46.383366,32.466114,2022-07-27,1124,0
46.383549,32.47081,2022-07-27,1124,0
46.3836,32.5096,2022-05-09,1008,0
46.3837,32.5084,2022-05-10,1050,0
46.383755,34.060524,2022-08-02,0936,0
46.3838,32.513,2022-05-09,1146,0
46.383991,34.423721,2022-07-30,2242,0
46.3841,34.9509,2022-08-08,0759,0
46.384178,34.418228,2022-07-30,2242,0
46.384392,34.939743,2022-08-10,1024,0
46.384449,34.401131,2022-07-21,2306,0
46.384789,32.506939,2022-05-10,1142,0
46.384789,34.051395,2022-08-05,1018,0
46.384865,32.513756,2022-05-10,1142,0
46.3851,29.1551,2022-07-21,0949,1
46.38512,34.142902,2022-07-27,1124,0
46.385361,34.055698,2022-08-02,0936,0
46.385529,32.450565,2022-07-30,1030,0
46.3856,34.1314,2022-07-27,1048,0
46.3856,34.4925,2022-07-26,2340,0
46.385647,32.507431,2022-05-10,1000,0
46.385899,32.508083,2022-05-10,1142,0
46.386009,32.51487,2022-05-10,1142,0
46.386154,32.465786,2022-07-27,0948,0
46.386257,30.684673,2022-07-18,1006,1
46.386478,34.024075,2022-08-10,1024,0
46.38653,29.4424,2022-09-02,1045,1
46.386589,34.418655,2022-07-30,2242,0
46.386627,33.985588,2022-07-28,1106,0
46.38671,33.12451,2022-09-28,2314,0
46.386715,34.060368,2022-08-02,0936,0
46.386765,34.149529,2022-07-27,0948,0
46.38697,33.12922,2022-09-29,0054,0
46.387074,32.513294,2022-05-10,1000,0
46.387173,32.733044,2022-03-25,1100,0
46.38718,33.11834,2022-09-28,2314,0
46.38726,32.469845,2022-07-27,0948,0
46.387611,30.684317,2022-07-18,1006,1
46.387722,30.690605,2022-07-18,1006,1
46.3879,34.9895,2022-09-01,0847,0
46.38791,29.68468,2023-03-30,1210,1
46.388145,34.050121,2022-08-05,1018,0
46.388565,34.418152,2022-07-31,0024,0
46.388744,34.485691,2022-07-27,0000,0
46.388794,34.057476,2022-08-02,0936,0
46.38882,33.12343,2022-09-29,0054,0
46.388969,34.148968000000004,2022-07-27,0948,0
46.389,29.43629,2022-09-02,1045,1
46.389046,30.690273,2022-07-18,1006,1
46.389462,34.429661,2022-07-30,2242,0
46.389832,34.418659,2022-07-30,2242,0
46.389839,32.505314,2022-05-10,1000,0
46.3899,32.6674,2022-08-08,1110,0
46.390472,30.682549,2022-07-18,1006,1
46.390526,35.128826,2022-08-15,0942,0
46.39064,34.708984,2022-08-10,0036,0
46.39074,34.53574,2023-03-09,1006,0
46.391041,32.513672,2022-05-10,1142,0
46.39112,33.12524,2022-09-28,2314,0
46.391224,34.427586,2022-07-31,0024,0
46.391258,32.511169,2022-05-10,1000,0
46.391796,34.708355,2022-08-09,2300,0
46.39183,30.682186,2022-07-18,1006,1
46.3919,29.1659,2022-07-21,0949,1
46.3919,34.0406,2022-08-09,0842,0
46.39193,34.430161,2022-07-30,2242,0
46.391945,30.688494,2022-07-18,1006,1
46.392181,32.514809,2022-05-10,1142,0
46.392399,34.413597,2022-07-30,2242,0
46.392406,35.135986,2022-08-15,0942,0
46.392719,34.74572,2022-07-25,2330,0
46.39362,34.555214,2022-07-30,1030,0
46.394024,32.503178,2022-05-10,1000,0
46.394367,34.146946,2022-07-22,1030,0
46.39446,33.9186,2022-09-14,1021,0
46.3948,32.4832,2022-07-27,0912,0
46.395161,32.529613,2022-05-09,1018,0
46.3954,33.1296,2022-09-28,2324,0
46.395687,34.110195,2022-07-22,1030,0
46.396347,32.092747,2022-08-06,1000,0
46.396439,34.759331,2022-08-08,1100,0
46.396996,34.45488,2022-08-06,1000,0
46.397,32.5023,2022-05-09,1008,0
46.397133,34.612213,2022-08-28,1036,0
46.397293,35.039913,2022-08-08,2318,0
46.3973,32.1005,2022-08-06,0811,0
46.3973,34.7308,2022-07-24,1018,0
46.3975,34.4708,2022-08-06,0811,0
46.397514,32.522346,2022-05-09,1018,0
46.39756,33.141228,2022-07-29,1048,0
46.397644,34.14592,2022-07-22,1030,0
46.397659,34.742737,2022-08-16,0924,0
46.397858,32.098831,2022-08-06,1000,0
46.398026,32.471493,2022-07-27,0948,0
46.398083,34.459759,2022-08-06,1000,0
46.3981,32.29284,2023-06-03,1058,0
46.398167,32.06435,2022-05-05,1130,0
46.398167,32.672623,2022-08-08,1100,0
46.398232,34.379524,2022-07-22,1030,0
46.39865,29.76365,2022-09-01,1104,1
46.398663,32.528179,2022-05-09,1018,0
46.398712,32.509224,2022-05-09,1018,0
46.3988,33.1322,2022-07-29,0900,0
46.398914,32.472397,2022-07-27,0948,0
46.398968000000004,34.384499,2022-07-22,1030,0
46.399132,32.475471,2022-07-27,0948,0
46.3992,34.4525,2022-08-06,0811,0
46.3993,34.1618,2022-07-22,0854,0
46.399361,32.104904,2022-08-06,1000,0
46.399433,29.545227,2022-07-13,2354,1
46.3995,32.49,2022-05-10,1050,0
46.399666,32.474266,2022-07-27,1124,0
46.3997,32.4606,2022-07-27,0912,0
46.3997,32.6652,2022-08-08,1110,0
46.399704,34.389469,2022-07-22,1030,0
46.399754,29.062014,2022-03-21,1036,1
46.399799,32.067173,2022-05-05,0954,0
46.3998,34.1348,2022-07-22,1031,0
46.399818,32.534012,2022-05-09,1018,0
46.399998,32.476379,2022-07-27,0948,0
46.400063,32.071938,2022-08-06,0012,0
46.4001,32.5122,2022-05-09,1146,0
46.4004,32.4935,2022-05-09,1008,0
46.400444,34.394447,2022-07-22,1030,0
46.400948,34.892723,2022-08-10,1024,0
46.40099,32.493092,2022-05-10,1000,0
46.40102,32.520908,2022-05-09,1018,0
46.401054,34.101849,2022-08-05,1018,0
46.401066,32.501945,2022-05-09,1018,0
46.4011,32.4635,2022-07-27,1048,0
46.401604,32.491737,2022-05-10,0012,0
46.402,29.0188,2022-04-06,0917,1
46.402004,34.10714,2022-08-05,1018,0
46.402054,34.212639,2022-07-18,1006,0
46.4021,32.096653,2022-08-06,1000,0
46.402176,32.526741,2022-05-09,1018,0
46.402222,32.50779,2022-05-09,1018,0
46.402386,32.067276,2022-08-05,1018,0
46.4025,32.0806,2022-08-05,1040,0
46.402515,34.902588,2022-08-10,1024,0
46.402653,32.535831,2022-05-10,0012,0
46.40274,35.00223,2023-03-07,1008,0
46.402748,32.468727,2022-07-27,0948,0
46.402988,34.388454,2022-07-22,1030,0
46.40315,32.89573,2023-06-05,1019,0
46.40323,34.53886,2023-03-09,1110,0
46.40336,35.00293,2023-03-07,1008,0
46.403378,32.513634,2022-05-09,1018,0
46.403484,33.170219,2022-07-30,1030,0
46.403603,32.102734,2022-08-06,1000,0
46.403637,32.469616,2022-07-27,0948,0
46.40368,34.54591,2023-03-09,1110,0
46.40369,34.636337,2022-08-30,0012,0
46.403793,32.064011,2022-05-05,1130,0
46.403866,32.47274,2022-07-27,0948,0
46.403934,33.133755,2022-07-29,1048,0
46.404064,32.078732,2022-08-05,0030,0
46.404274,33.175159,2022-07-30,1030,0
46.40435,32.064705,2022-05-05,0954,0
46.404358,32.535797,2022-05-10,0012,0
46.4045,32.075,2022-08-04,1136,0
46.40453,32.519474,2022-05-09,1018,0
46.404579,32.500515,2022-05-09,1018,0
46.404594,32.464542,2022-07-27,1124,0
46.404785,32.469189,2022-07-27,1124,0
46.4048,32.079281,2022-08-05,1018,0
46.4049,29.003,2022-04-06,0917,1
46.40493,32.89534,2023-06-05,932,0
46.40498,32.473885,2022-07-27,1124,0
46.405064,33.180099,2022-07-30,1030,0
46.40508,32.89534,2023-06-05,1110,0
46.4051,34.0442,2022-08-04,0823,0
46.405102,32.108799,2022-08-06,1000,0
46.405273,32.493385,2022-05-10,0012,0
46.405281,32.065159,2022-05-05,0954,0
46.4053,32.0718,2022-08-04,1932,0
46.4053,32.0959,2022-08-05,1040,0
46.405361,32.129173,2022-08-06,1000,0
46.405476,35.148319,2022-08-10,2236,0
46.4055,32.5206,2022-05-09,0821,0
46.4055,32.5358,2022-05-09,1008,0
46.405537,29.011433,2022-04-06,1036,1
46.4056,29.6828,2022-03-28,1113,1
46.405602,32.101833,2022-08-06,0012,0
46.405708,32.072266,2022-08-05,0030,0
46.405777,34.901508,2022-08-10,1024,0
46.40593,32.0658,2022-08-05,1018,0
46.405979,34.132919,2022-07-22,1030,0
46.40606,32.87675,2023-01-20,1021,0
46.40633,32.537479,2022-05-10,0012,0
46.406471,34.273209,2022-07-23,0024,0
46.40657,34.59577,2022-10-13,1119,0
46.406647,32.486862,2022-05-10,0012,0
46.406727,34.137875,2022-07-22,1030,0
46.406773,34.259171,2022-07-19,2342,0
46.40679,34.58103,2022-10-16,1110,0
46.406834,32.531147,2022-05-09,1018,0
46.40694,34.5425,2023-03-09,1021,0
46.407085,34.272228,2022-07-23,0024,0
46.4072,32.0846,2022-08-04,1932,0
46.4073,32.5016,2022-05-09,0821,0
46.407352,34.737473,2022-07-24,0954,0
46.407703,34.638321,2022-08-30,0012,0
46.4079,34.53824,2023-03-09,1110,0
46.407982,32.53698,2022-05-09,1018,0
46.408039,32.518044,2022-05-09,1018,0
46.408089,32.499084,2022-05-09,1018,0
46.4081,34.726,2022-07-24,1018,0
46.40845,32.86969,2023-01-20,1021,0
46.40851,34.59951,2022-10-16,1110,0
46.4086,34.1232,2022-07-22,0854,0
46.408623,34.742943,2022-07-24,0954,0
46.409,32.5268,2022-05-09,1008,0
46.40909,32.7257,2023-03-02,1051,0
46.409187,32.52388,2022-05-09,1018,0
46.409191,32.130726,2022-08-07,1118,0
46.4093,32.1023,2022-08-06,0811,0
46.409382,32.072655,2022-08-04,1036,0
46.40943,32.87861,2023-06-09,1045,0
46.40953,32.87536,2023-01-20,1021,0
46.409599,32.126995,2022-08-06,1000,0
46.409649,34.306805,2022-07-21,2306,0
46.40971,34.733742,2022-07-24,0954,0
46.410042,34.260242,2022-07-19,2342,0
46.41009,32.80025,2023-06-05,1119,0
46.41013,34.300282,2022-07-21,2306,0
46.410183,32.117611,2022-08-06,0012,0
46.410248,32.056927,2022-05-05,0006,0
46.4103,32.4954,2022-05-08,1103,0
46.4103,32.5081,2022-05-09,0821,0
46.41032,32.48851,2022-05-10,0012,0
46.410339,32.529716,2022-05-09,1018,0
46.4104,32.4951,2022-05-09,1008,0
46.41045,32.491817,2022-05-09,1018,0
46.4107,32.4886,2022-05-07,1020,0
46.410748,32.089783,2022-08-05,1018,0
46.41084,30.70239,2023-04-03,2358,1
46.410843,32.112701,2022-08-06,1000,0
46.411011,34.739201,2022-07-24,0954,0
46.41103,32.81118,2023-06-05,1119,0
46.41127,34.58673,2022-10-13,1119,0
46.411415,34.735481,2022-07-24,0954,0
46.41147,34.59101,2022-10-13,1119,0
46.411491,32.535545,2022-05-09,1018,0
46.4115,32.0696,2022-08-04,1136,0
46.411545,32.052593,2022-05-05,0954,0
46.411545,32.516605,2022-05-09,1018,0
46.4116,32.0607,2022-05-05,0845,0
46.41167,34.59529,2022-10-13,1119,0
46.411823,32.07795,2022-08-06,1000,0
46.41185,32.81626,2023-06-05,1119,0
46.411884,32.076324,2022-08-05,1018,0
46.4121,32.4891,2022-05-09,0821,0
46.412338,32.118759,2022-08-06,1000,0
46.4124,34.1492,2022-07-22,0854,0
46.4125,34.1899,2022-07-27,1048,0
46.41253,34.58691,2022-10-16,1110,0
46.412579,32.11311,2022-08-05,2230,0
46.41264,32.071598,2022-08-04,1036,0
46.412701,32.522449,2022-05-09,1018,0
46.41273,32.82721,2023-06-05,1119,0
46.41298,32.83127,2023-06-06,16,0
46.413303,32.505978,2022-05-09,0030,0
46.413311,34.261318,2022-07-19,2342,0
46.4134,32.1217,2022-08-06,1920,0
46.413586,32.104454,2022-08-06,1000,0
46.41361,32.83226,2023-06-05,1119,0
46.413692,32.058327,2022-05-05,0006,0
46.413723,34.728199,2022-07-24,2348,0
46.413834,32.124825,2022-08-06,1000,0
46.413849,32.528286,2022-05-09,1018,0
46.413906,32.509335,2022-05-09,1018,0
46.414,29.3828,2022-03-24,1138,1
46.41414,35.4133,2023-04-23,1028,0
46.4143,34.2027,2022-07-27,1048,0
46.41433,34.60536,2022-10-16,1110,0
46.41436,33.49662,2023-03-01,1112,0
46.41452,32.047153,2022-05-05,1130,0
46.414528,32.078247,2022-08-06,0012,0
46.414696,32.052567,2022-05-05,1130,0
46.414997,32.534119,2022-05-09,1018,0
46.415054,32.515179,2022-05-09,1018,0
46.415081,32.110523,2022-08-06,1000,0
46.415092,32.129478,2022-08-06,2354,0
46.415356,32.482155,2022-05-08,1036,0
46.4154,32.479,2022-05-07,1020,0
46.4156,34.1327,2022-07-22,0854,0
46.41584,32.81161,2023-06-05,1110,0
46.415874,33.232483,2022-07-29,0100,0
46.4159,29.4094,2022-03-24,1138,1
46.415901,32.070538,2022-08-04,1036,0
46.415913,32.124531,2022-08-06,2354,0
46.416065,32.075764,2022-08-06,1000,0
46.416206,32.521019,2022-05-09,1018,0
46.41626,35.013069,2022-07-24,2348,0
46.416264,32.10849,2022-08-07,0942,0
46.4163,32.81737,2023-06-05,1110,0
46.41642,34.517399,2022-08-10,1024,0
46.416515,30.312872,2022-04-09,1118,1
46.416523,29.744617,2022-03-20,1054,1
46.4166,29.4041,2022-03-24,1138,1
46.416649,32.0485,2022-05-05,2348,0
46.41676,32.82313,2023-06-05,1110,0
46.416775,32.042088,2022-05-06,0936,0
46.417011,34.160618,2022-07-22,1030,0
46.41703,34.729416,2022-07-24,2348,0
46.417259,32.100677,2022-08-09,1042,0
46.417358,32.526859,2022-05-09,1018,0
46.41737,34.57892,2022-10-16,1110,0
46.4174,34.2717,2022-07-26,0830,0
46.417553,32.114635,2022-08-06,2354,0
46.4176,32.0886,2022-08-06,1920,0
46.418,34.3932,2022-08-09,0842,0
46.418373,32.109684,2022-08-06,2354,0
46.41843,32.1521,2023-05-18,1149,0
46.418461,32.48196,2022-05-07,1054,0
46.418507,32.532692,2022-05-09,1018,0
46.418568,32.513744,2022-05-09,1018,0
46.418617,32.515896,2022-05-09,0030,0
46.41864,34.512993,2022-08-10,1024,0
46.418648,32.066845,2022-08-04,1036,0
46.4188,32.5285,2022-05-09,1008,0
46.418896,32.645702,2022-03-28,1006,0
46.41896,32.7271,2023-03-03,1034,0
